Date,Mag7_Beta_Contribution,Other_Beta_Contribution,Total_Market_Beta
2021-10-14,0.9575467839068821,0.052144932577057906,1.00969171648394
2021-10-15,0.9549562178368252,0.054083374899845486,1.0090395927366707
2021-10-18,0.9582184535331062,0.05218042887221859,1.0103988824053247
2021-10-19,0.9567530153317045,0.05284289572933427,1.0095959110610389
2021-10-20,0.9565981103664902,0.052312337494981,1.0089104478614712
2021-10-21,0.9593673439769654,0.0504596947119451,1.0098270386889105
2021-10-22,0.9583135671134743,0.05030880717547091,1.008622374288945
2021-10-25,0.959687288182745,0.04952645570475401,1.009213743887499
2021-10-26,0.9606172767043832,0.04924087708547781,1.009858153789861
2021-10-27,0.968842620966291,0.04292699244514982,1.011769613411441
2021-10-28,0.9733433520756026,0.04048807554546046,1.0138314276210632
2021-10-29,0.9733595879807619,0.04082568389301369,1.0141852718737756
2021-11-01,0.9716251208908717,0.043858055332991176,1.015483176223863
2021-11-02,0.9713060454463148,0.04377106745177113,1.015077112898086
2021-11-03,0.9753069490548536,0.04194090766842168,1.0172478567232752
2021-11-04,0.9807002429539058,0.039822064879318456,1.0205223078332242
2021-11-05,0.9735623546986923,0.042303020599944494,1.0158653752986369
2021-11-08,0.9735520928977516,0.04189239828004204,1.0154444911777936
2021-11-09,0.9678385085870244,0.042776614583703534,1.0106151231707279
2021-11-10,0.9702845252789816,0.040760893014424926,1.0110454182934066
2021-11-11,0.9714095104753414,0.03964025351878808,1.0110497639941296
2021-11-12,0.9699700237281613,0.03973684123928949,1.0097068649674508
2021-11-15,0.970397801021109,0.03953244058580138,1.0099302416069103
2021-11-16,0.9713023025234142,0.039153727175034764,1.010456029698449
2021-11-17,0.9703070867476966,0.038139321373458004,1.0084464081211546
2021-11-18,0.9770119425876284,0.035342786734310974,1.0123547293219393
2021-11-19,0.9782139575041435,0.03370729795686009,1.0119212554610035
2021-11-22,0.976960584036611,0.03362257964736838,1.0105831636839795
2021-11-23,0.9759505604462767,0.03305540820212408,1.0090059686484008
2021-11-24,0.9766713347214734,0.033675595185717756,1.0103469299071912
2021-11-26,0.9722476873579453,0.0370481392164554,1.0092958265744008
2021-11-29,0.9779516779317858,0.034069405462070476,1.0120210833938563
2021-11-30,0.9776580762471196,0.03478012651200408,1.0124382027591237
2021-12-01,0.9728387290997189,0.03496724560221821,1.0078059747019372
2021-12-02,0.9692513899355197,0.035902391620858225,1.005153781556378
2021-12-03,0.9664434083546618,0.03579599997196523,1.002239408326627
2021-12-06,0.9618413056927095,0.03781060094203735,0.9996519066347469
2021-12-07,0.9650943511684656,0.03783976180280864,1.0029341129712743
2021-12-08,0.9647489709362503,0.03764877635427277,1.002397747290523
2021-12-09,0.9614341693926532,0.03710967316927541,0.9985438425619286
2021-12-10,0.9596933665595169,0.037272921649806015,0.9969662882093229
2021-12-13,0.9554679535066263,0.03645897122483691,0.9919269247314632
2021-12-14,0.9564527736521173,0.03603848839726168,0.992491262049379
2021-12-15,0.9606104985330444,0.03534174591902557,0.99595224445207
2021-12-16,0.9603372706111386,0.03073752823205196,0.9910747988431906
2021-12-17,0.9610487255159428,0.030910085063853315,0.9919588105797961
2021-12-20,0.9598911462422388,0.031829818918054094,0.991720965160293
2021-12-21,0.9618376881692716,0.03281666973076615,0.9946543579000378
2021-12-22,0.9641332453260463,0.032645257955489226,0.9967785032815355
2021-12-23,0.9665268686545395,0.032582439717433256,0.9991093083719728
2021-12-27,0.9677294948846444,0.033042681412496666,1.000772176297141
2021-12-28,0.9662426963070849,0.03307732113152476,0.9993200174386097
2021-12-29,0.9653541664787461,0.03313879502209101,0.9984929615008371
2021-12-30,0.9641265274728936,0.033074286515461404,0.997200813988355
2021-12-31,0.9643988279523497,0.0327558438051062,0.9971546717574559
2022-01-03,0.9703676433592392,0.03424126964665587,1.004608913005895
2022-01-04,0.9670419600523434,0.0332643686959527,1.000306328748296
2022-01-05,0.9631345954434121,0.03299185421114465,0.9961264496545568
2022-01-06,0.9629773341868643,0.032662874733280486,0.9956402089201447
2022-01-07,0.958307436010077,0.03247710026779724,0.9907845362778742
2022-01-10,0.961608554450559,0.031981085282674654,0.9935896397332337
2022-01-11,0.9631611207709033,0.03150893902195898,0.9946700597928623
2022-01-12,0.9656882895578597,0.03151864624534052,0.9972069358032002
2022-01-13,0.9605744348129615,0.03093643099617699,0.9915108658091385
2022-01-14,0.9681903028816932,0.027350040641881727,0.9955403435235749
2022-01-18,0.9663053243933881,0.028160764678215357,0.9944660890716035
2022-01-19,0.9630748424556057,0.02836584557237442,0.9914406880279801
2022-01-20,0.9621535724743787,0.029016311984192102,0.9911698844585708
2022-01-21,0.9588465686173462,0.030408203878874055,0.9892547724962203
2022-01-24,0.9588415807265483,0.029984145082029068,0.9888257258085774
2022-01-25,0.9565312775613388,0.02901569504031116,0.98554697260165
2022-01-26,0.9571618682579468,0.029658594500039118,0.986820462757986
2022-01-27,0.9464211326597056,0.029699098234888623,0.9761202308945942
2022-01-28,0.9425279931765561,0.03655365206879905,0.9790816452453551
2022-01-31,0.9542827746100631,0.034352092014347,0.98863486662441
2022-02-01,0.9527173206857967,0.035065483483115695,0.9877828041689124
2022-02-02,0.950437866874624,0.035022423048753706,0.9854602899233776
2022-02-03,0.9516451387997198,0.034779509948176864,0.9864246487478967
2022-02-04,0.9558789260176361,0.033325376231965215,0.9892043022496013
2022-02-07,0.9556561917166297,0.03351578437830839,0.9891719760949381
2022-02-08,0.9558467062734932,0.03373380724251594,0.9895805135160092
2022-02-09,0.9588739711806196,0.0336166021577734,0.992490573338393
2022-02-10,0.9564523933697414,0.03450066276339077,0.9909530561331322
2022-02-11,0.9506974385468699,0.0352950692492963,0.9859925077961662
2022-02-14,0.9534895056160161,0.0349034632884716,0.9883929689044877
2022-02-15,0.958902150653903,0.035089534332417745,0.9939916849863208
2022-02-16,0.9591982404093742,0.03482031155589828,0.9940185519652724
2022-02-17,0.9531161534541943,0.036059835851395924,0.9891759893055903
2022-02-18,0.9503871037643785,0.03649545840680621,0.9868825621711848
2022-02-22,0.9472048445770131,0.036798150050148484,0.9840029946271617
2022-02-23,0.9418911905439981,0.03777302831595179,0.9796642188599498
2022-02-24,0.9532743485495352,0.03317927224851188,0.9864536207980471
2022-02-25,0.950744310325759,0.034532896916815145,0.9852772072425742
2022-02-28,0.9589223279243558,0.032861517529949306,0.9917838454543051
2022-03-01,0.9569742819953312,0.03399794096728589,0.9909722229626171
2022-03-02,0.9580018136213485,0.03404141384240271,0.9920432274637512
2022-03-03,0.9534856685826036,0.034048023748613876,0.9875336923312175
2022-03-04,0.9534598401236642,0.03433157372348869,0.987791413847153
2022-03-07,0.9484218297087963,0.03541662537718664,0.9838384550859829
2022-03-08,0.9513435907755631,0.035780061649996545,0.9871236524255597
2022-03-09,0.9523432403383705,0.03783259402350197,0.9901758343618724
2022-03-10,0.9523445873744644,0.037617323709441444,0.9899619110839059
2022-03-11,0.9487643928365772,0.03792566426612749,0.9866900571027047
2022-03-14,0.9450040447913469,0.037896982727504504,0.9829010275188514
2022-03-15,0.9479998510820841,0.038952937380203084,0.9869527884622872
2022-03-16,0.9518941250620068,0.039706806426670405,0.9916009314886771
2022-03-17,0.9538790681421925,0.039849032704790975,0.9937281008469835
2022-03-18,0.9600968753235717,0.03910936098548242,0.9992062363090541
2022-03-21,0.9618343563674558,0.03832640313467832,1.0001607595021342
2022-03-22,0.9654086782866949,0.037869728138211725,1.0032784064249065
2022-03-23,0.9645354667857695,0.03756029025010854,1.0020957570358782
2022-03-24,0.969440616800506,0.03681080996659654,1.0062514267671026
2022-03-25,0.967724697191061,0.03695006021544489,1.004674757406506
2022-03-28,0.9739517266040842,0.03622419664801309,1.0101759232520973
2022-03-29,0.9736651928552961,0.0368464517764803,1.0105116446317763
2022-03-30,0.9717038530129465,0.036755707378024915,1.0084595603909714
2022-03-31,0.9715679543267381,0.03706583755110744,1.0086337918778456
2022-04-01,0.9709498863484095,0.036993297738121995,1.0079431840865316
2022-04-04,0.9776443429028738,0.035521809857055935,1.0131661527599298
2022-04-05,0.9723732234459415,0.035609510883627,1.0079827343295684
2022-04-06,0.9672556126333104,0.03532355364984316,1.0025791662831536
2022-04-07,0.9681989333718882,0.03480882219751798,1.0030077555694061
2022-04-08,0.9636144661362004,0.03510198230833868,0.9987164484445391
2022-04-11,0.9594349621553739,0.0356178908531371,0.995052853008511
2022-04-12,0.9601297035325569,0.035130617438405676,0.9952603209709625
2022-04-13,0.9653412814740349,0.03370744569029285,0.9990487271643277
2022-04-14,0.9620486343962462,0.03395175382099954,0.9960003882172458
2022-04-18,0.9650306584010684,0.03357906080731712,0.9986097192083855
2022-04-19,0.9646288420988123,0.034524477079929526,0.9991533191787418
2022-04-20,0.957572899349578,0.03462484704623327,0.9921977463958113
2022-04-21,0.9571067388517971,0.034983123243228754,0.9920898620950258
2022-04-22,0.9574310668297026,0.03593794845407991,0.9933690152837825
2022-04-25,0.9560448087805621,0.036255736070934685,0.9923005448514968
2022-04-26,0.9460261390511624,0.03793729702158749,0.9839634360727498
2022-04-27,0.9434602240235083,0.039087481426019116,0.9825477054495274
2022-04-28,0.9448988747408011,0.04004849404944814,0.9849473687902492
2022-04-29,0.9416719726154419,0.04244865953125586,0.9841206321466978
2022-05-02,0.9476881368821441,0.04128423397708873,0.9889723708592328
2022-05-03,0.9481539268310515,0.04119045978870524,0.9893443866197568
2022-05-04,0.9492057083227392,0.04191149469137337,0.9911172030141125
2022-05-05,0.9420489939373837,0.04411556644719615,0.9861645603845799
2022-05-06,0.9414468916043996,0.0445015573958934,0.985948449000293
2022-05-09,0.9334791060459406,0.045091471226652996,0.9785705772725937
2022-05-10,0.936688124893196,0.04390096532484919,0.9805890902180452
2022-05-11,0.9306246479684541,0.044525745268473735,0.9751503932369279
2022-05-12,0.9303119267570208,0.044900103270508,0.9752120300275288
2022-05-13,0.9384190570585524,0.04384695178415926,0.9822660088427118
2022-05-16,0.9337758419557636,0.04402485111154395,0.9778006930673075
2022-05-17,0.9368130576348431,0.04480691195197839,0.9816199695868215
2022-05-18,0.9310953730219398,0.046438387915278226,0.977533760937218
2022-05-19,0.9329682642790207,0.046553248430377434,0.9795215127093981
2022-05-20,0.9274116717895584,0.04765805259624037,0.9750697243857988
2022-05-23,0.9221963275411156,0.05078081083138389,0.9729771383724994
2022-05-24,0.9154063649565842,0.051179851021723385,0.9665862159783076
2022-05-25,0.921166586574928,0.05064844964290409,0.971815036217832
2022-05-26,0.9277460008373235,0.050214812163262255,0.9779608130005858
2022-05-27,0.9338254375018495,0.048690222432926464,0.982515659934776
2022-05-31,0.9348402783386864,0.0491206167025086,0.983960895041195
2022-06-01,0.9343047986612881,0.04856110030824565,0.9828658989695338
2022-06-02,0.9401986978137894,0.0484199434452791,0.9886186412590685
2022-06-03,0.9333757301624994,0.04924413727777123,0.9826198674402706
2022-06-06,0.9357877976904763,0.048956848069730635,0.9847446457602069
2022-06-07,0.9347644545175995,0.0485118996294699,0.9832763541470694
2022-06-08,0.9359551918365624,0.048403870262711424,0.9843590620992738
2022-06-09,0.9346987246036182,0.04930362147363946,0.9840023460772577
2022-06-10,0.9316896487913269,0.050730338484238656,0.9824199872755656
2022-06-13,0.9250064759608875,0.05219544494962296,0.9772019209105104
2022-06-14,0.9272467897431987,0.05188809461723766,0.9791348843604364
2022-06-15,0.9323807388896108,0.05105110251209899,0.9834318414017098
2022-06-16,0.9258769048561881,0.05215499550281264,0.9780319003590008
2022-06-17,0.9277788276098404,0.052606721056282016,0.9803855486661225
2022-06-21,0.9311774911739806,0.05267913863526319,0.9838566298092438
2022-06-22,0.9302867424703499,0.05256294045452837,0.9828496829248783
2022-06-23,0.9295703853832327,0.052009141935077774,0.9815795273183104
2022-06-24,0.9313692984772972,0.0529710843997013,0.9843403828769985
2022-06-27,0.9304146849273301,0.053187458876856206,0.9836021438041863
2022-06-28,0.9260074298665543,0.05456835469314236,0.9805757845596966
2022-06-29,0.9244680907540418,0.05431545423566618,0.978783544989708
2022-06-30,0.9229610294797517,0.05455533881790625,0.977516368297658
2022-07-01,0.9216784137408456,0.05479820860606656,0.9764766223469121
2022-07-05,0.9270757065831262,0.05307879950917419,0.9801545060923004
2022-07-06,0.9285563181623633,0.05245242374841541,0.9810087419107787
2022-07-07,0.9320728901383417,0.052414309127398515,0.9844871992657402
2022-07-08,0.9329076109086691,0.05277561795516046,0.9856832288638296
2022-07-11,0.9265049129444526,0.05370159313274636,0.980206506077199
2022-07-12,0.9264329420061219,0.05436233688351452,0.9807952788896365
2022-07-13,0.928645321266657,0.05416470327010079,0.9828100245367578
2022-07-14,0.9294350647926677,0.05353877122154248,0.9829738360142102
2022-07-15,0.9286357229036593,0.05478328084719433,0.9834190037508536
2022-07-18,0.9316421986085023,0.05518770146090479,0.9868299000694071
2022-07-19,0.9347950048741915,0.05520846437492352,0.9900034692491151
2022-07-20,0.9397620878873115,0.0538844764200643,0.9936465643073759
2022-07-21,0.9448024336665592,0.053322369092651506,0.9981248027592108
2022-07-22,0.9426764148006728,0.05376151646851483,0.9964379312691876
2022-07-25,0.9412230003255394,0.0539435831042937,0.9951665834298331
2022-07-26,0.9366057393269696,0.054575186726409625,0.9911809260533792
2022-07-27,0.9454003097697551,0.050974225769482726,0.9963745355392378
2022-07-28,0.9458488821080152,0.05038495741276038,0.9962338395207756
2022-07-29,0.9526522319277155,0.04832421068268377,1.0009764426103993
2022-08-01,0.9554847187321038,0.04671736080098976,1.0022020795330935
2022-08-02,0.9572563186862679,0.04678350214184962,1.0040398208281176
2022-08-03,0.9594244813125281,0.045749697953775155,1.0051741792663034
2022-08-04,0.9617780841749626,0.04570809202890461,1.0074861762038672
2022-08-05,0.9567891974809168,0.04751011565008776,1.0042993131310045
2022-08-08,0.9557798889824302,0.0479146963534689,1.0036945853358992
2022-08-09,0.9526646075528107,0.04800751973572506,1.0006721272885357
2022-08-10,0.9566037031568433,0.04721726264956739,1.0038209658064108
2022-08-11,0.9550766247008681,0.04768231467267035,1.0027589393735383
2022-08-12,0.9595818968880747,0.0465735961486258,1.0061554930367005
2022-08-15,0.9605310312702445,0.047143300164815716,1.0076743314350602
2022-08-16,0.9593802990931928,0.04749424032087385,1.0068745394140666
2022-08-17,0.9579068564526735,0.04733611938915505,1.0052429758418286
2022-08-18,0.9588430357805862,0.04727848428370387,1.0061215200642901
2022-08-19,0.9561692900179313,0.04738808639687306,1.0035573764148042
2022-08-22,0.9540568298232228,0.04790405217897054,1.0019608820021935
2022-08-23,0.9566718611934825,0.047440325056059815,1.0041121862495423
2022-08-24,0.9570306050367771,0.04736658813352608,1.004397193170303
2022-08-25,0.9559017959914897,0.04924528508595,1.0051470810774397
2022-08-26,0.953063352544569,0.04980152377802867,1.0028648763225976
2022-08-29,0.9516259156417096,0.05046959717651596,1.0020955128182256
2022-08-30,0.9504118740297897,0.05044804473241851,1.0008599187622083
2022-08-31,0.9502572172116024,0.05033993419341505,1.0005971514050174
2022-09-01,0.9473761341231597,0.050963041110647284,0.998339175233807
2022-09-02,0.9469814000357791,0.05104032729703181,0.9980217273328109
2022-09-06,0.9476931856758055,0.05114700606010061,0.9988401917359061
2022-09-07,0.9497712411081317,0.05088495179841132,1.000656192906543
2022-09-08,0.9517505822740562,0.05061534080446345,1.0023659230785196
2022-09-09,0.9545870488427899,0.05004713286737358,1.0046341817101634
2022-09-12,0.9555350459779115,0.049454206597052394,1.004989252574964
2022-09-13,0.9498387537888668,0.05218491492583857,1.0020236687147055
2022-09-14,0.9525144463178912,0.051251182759983444,1.0037656290778747
2022-09-15,0.9531394696001367,0.05140752228917276,1.0045469918893095
2022-09-16,0.9524230267637279,0.051315250715916874,1.0037382774796448
2022-09-19,0.9545571453235283,0.051028167210341285,1.0055853125338696
2022-09-20,0.9541941553922111,0.05075412630312919,1.0049482816953403
2022-09-21,0.9528596405617262,0.051093747402649714,1.0039533879643758
2022-09-22,0.9488844133429146,0.05110032491539375,0.9999847382583084
2022-09-23,0.9463295136824625,0.05152233427532622,0.9978518479577888
2022-09-26,0.9479842852902353,0.050674995591978855,0.9986592808822141
2022-09-27,0.9502113476269269,0.05022504085373811,1.000436388480665
2022-09-28,0.9521909191796751,0.05020090535930884,1.002391824538984
2022-09-29,0.9476149337104341,0.05126093098575106,0.9988758646961852
2022-09-30,0.9480216723592013,0.05137965531932083,0.9994013276785222
2022-10-03,0.9426729505131318,0.05194812613481699,0.9946210766479489
2022-10-04,0.943111606965322,0.05326150494340556,0.9963731119087276
2022-10-05,0.9420446276172642,0.05349893366361321,0.9955435612808774
2022-10-06,0.9431409158175307,0.053726213739501205,0.9968671295570319
2022-10-07,0.938310941618709,0.054900993412650256,0.9932119350313593
2022-10-10,0.9378479369803632,0.05533021688405815,0.9931781538644213
2022-10-11,0.9364659293196566,0.05555603595617735,0.9920219652758339
2022-10-12,0.9363394362462867,0.055745589683172045,0.9920850259294587
2022-10-13,0.932317186240913,0.05823069891539695,0.9905478851563099
2022-10-14,0.9258266050763031,0.05968822674812455,0.9855148318244277
2022-10-17,0.9310484387888573,0.05897761864963738,0.9900260574384947
2022-10-18,0.9317919880716825,0.05885895445900194,0.9906509425306844
2022-10-19,0.9330998767487972,0.058822590676756895,0.9919224674255541
2022-10-20,0.93024470913696,0.05928306801045555,0.9895277771474156
2022-10-21,0.9297448147636087,0.059964804779141505,0.9897096195427502
2022-10-24,0.928635336282378,0.059455899089558936,0.988091235371937
2022-10-25,0.9333968019462257,0.058364650765965684,0.9917614527121913
2022-10-26,0.931259890055463,0.05944480954959138,0.9907046996050544
2022-10-27,0.9288008860559873,0.06065651045264316,0.9894573965086305
2022-10-28,0.9254080034548667,0.05968239399272364,0.9850903974475904
2022-10-31,0.9244560361631406,0.06060147167428222,0.9850575078374229
2022-11-01,0.922368141881157,0.06168534490216461,0.9840534867833216
2022-11-02,0.9193605956326534,0.06242521279275206,0.9817858084254054
2022-11-03,0.919996568348337,0.06257648763981671,0.9825730559881537
2022-11-04,0.9186408781146544,0.06307185469880544,0.9817127328134598
2022-11-07,0.9161540415172942,0.06338743490718532,0.9795414764244795
2022-11-08,0.914359740373445,0.06409108864549865,0.9784508290189436
2022-11-09,0.9094750307126643,0.06658803865935435,0.9760630693720187
2022-11-10,0.9203835836980724,0.06361941768387008,0.9840030013819425
2022-11-11,0.9266104485808615,0.06180056461563717,0.9884110131964987
2022-11-14,0.924287791060418,0.0625186120366583,0.9868064030970763
2022-11-15,0.926250287333721,0.06154361195025615,0.9877938992839771
2022-11-16,0.9220799415576704,0.06258936153843443,0.9846693030961048
2022-11-17,0.9198197584500282,0.06260864111873583,0.982428399568764
2022-11-18,0.9178656427104049,0.0631454799956832,0.9810111227060881
2022-11-21,0.9165746708335454,0.061661151929549435,0.9782358227630948
2022-11-22,0.9170908481168638,0.06259449329793695,0.9796853414148008
2022-11-23,0.9199235558279314,0.06231333101263395,0.9822368868405653
2022-11-25,0.9186819696533062,0.06300964805960296,0.9816916177129091
2022-11-28,0.9182769221650253,0.06355107919506059,0.981828001360086
2022-11-29,0.9168084826544376,0.06429746821711424,0.9811059508715518
2022-11-30,0.9237134796545525,0.06189164608714416,0.9856051257416967
2022-12-01,0.924716595246146,0.061588257784765135,0.9863048530309112
2022-12-02,0.9240130631160476,0.061951377217885364,0.9859644403339329
2022-12-05,0.9220284885723589,0.062359547355741826,0.9843880359281006
2022-12-06,0.9195131736998563,0.06322074214619088,0.9827339158460472
2022-12-07,0.9187055335593753,0.06347490718447565,0.982180440743851
2022-12-08,0.9216353038729018,0.062250315807818056,0.9838856196807199
2022-12-09,0.9228630752927995,0.06124571159332015,0.9841087868861197
2022-12-12,0.9215042730803066,0.06140944788062254,0.9829137209609291
2022-12-13,0.92336825915506,0.060596320046926534,0.9839645792019865
2022-12-14,0.922180824569275,0.06114773927130458,0.9833285638405795
2022-12-15,0.9208098457451818,0.06235594234242996,0.9831657880876117
2022-12-16,0.9196624752854712,0.06315205663527973,0.9828145319207509
2022-12-19,0.9181854321460238,0.0631596742210839,0.9813451063671077
2022-12-20,0.9169786385398369,0.06353653073469656,0.9805151692745334
2022-12-21,0.9178455576864243,0.06323143833964834,0.9810769960260726
2022-12-22,0.9151048072150589,0.0629274959674127,0.9780323031824716
2022-12-23,0.9151383329953131,0.06297011003501095,0.9781084430303241
2022-12-27,0.9113126767130576,0.0632493312511031,0.9745620079641607
2022-12-28,0.9100582167259257,0.06399212585494438,0.9740503425808701
2022-12-29,0.914979731426909,0.06220983849638568,0.9771895699232948
2022-12-30,0.9153350030633569,0.06209078394747118,0.977425787010828
2023-01-03,0.9126206968043858,0.06361325413587635,0.9762339509402622
2023-01-04,0.9112179906034165,0.0648876311539019,0.9761056217573184
2023-01-05,0.9096042712414203,0.06552269217509836,0.9751269634165186
2023-01-06,0.9109876707638143,0.06595144070002754,0.9769391114638418
2023-01-09,0.9165972293290823,0.06496826964536632,0.9815654989744486
2023-01-10,0.9179433586303665,0.06486811831892231,0.9828114769492888
2023-01-11,0.9225343004055577,0.06294129521968514,0.9854755956252429
2023-01-12,0.9239381141002839,0.06282993863008841,0.9867680527303724
2023-01-13,0.9258395671677832,0.06189223760233667,0.9877318047701198
2023-01-17,0.9289666155303471,0.060643646205564124,0.9896102617359113
2023-01-18,0.9295542113726989,0.060603892469411294,0.9901581038421102
2023-01-19,0.92769085353715,0.06129754141625176,0.9889883949534017
2023-01-20,0.9348865627587722,0.05932680237854775,0.99421336513732
2023-01-23,0.9389117932147761,0.058291746274825126,0.9972035394896013
2023-01-24,0.9382193331825329,0.058587012272602795,0.9968063454551357
2023-01-25,0.937770144868811,0.059236788619802985,0.997006933488614
2023-01-26,0.9417523664984272,0.05980193055144074,1.0015542970498679
2023-01-27,0.9455387156537594,0.05945363548631141,1.0049923511400707
2023-01-30,0.9434588557901588,0.06209354941605674,1.0055524052062155
2023-01-31,0.9456914462443137,0.0612671150249367,1.0069585612692504
2023-02-01,0.9506178461381227,0.05965946121836006,1.0102773073564828
2023-02-02,0.9613745177115138,0.053764927618084254,1.015139445329598
2023-02-03,0.9573612030114476,0.05466544135892715,1.0120266443703747
2023-02-06,0.9575100213658011,0.05542801801218525,1.0129380393779863
2023-02-07,0.9600092122008606,0.05423926196586623,1.0142484741667268
2023-02-08,0.9589989658492752,0.054710321703794765,1.01370928755307
2023-02-09,0.9598118766686717,0.05489624626439099,1.0147081229330628
2023-02-10,0.956460563356365,0.055269518601320886,1.0117300819576858
2023-02-13,0.9576380129023061,0.05514492641030644,1.0127829393126127
2023-02-14,0.9612884965451484,0.0545288759798045,1.0158173725249529
2023-02-15,0.962536216337386,0.05405146058913584,1.0165876769265219
2023-02-16,0.9594550711921147,0.054718919414649146,1.014173990606764
2023-02-17,0.9584619695606316,0.054942762041267,1.0134047316018986
2023-02-21,0.9560376190893232,0.055887943375421634,1.0119255624647447
2023-02-22,0.9578227564906795,0.055273006325869706,1.0130957628165491
2023-02-23,0.9623802174168057,0.054766156337731284,1.017146373754537
2023-02-24,0.9602860692496606,0.05553848903746093,1.0158245582871215
2023-02-27,0.961924053919505,0.05489272694235836,1.0168167808618633
2023-02-28,0.9631414979647379,0.05369413589150021,1.016835633856238
2023-03-01,0.9615965617726384,0.05409214325678123,1.0156887050294197
2023-03-02,0.9618259909357003,0.05372051498172056,1.015546505917421
2023-03-03,0.963391148362819,0.05347146309850524,1.0168626114613242
2023-03-06,0.9616769393813978,0.05349812602762879,1.0151750654090266
2023-03-07,0.9621452588344406,0.05334097656889887,1.0154862354033394
2023-03-08,0.9636402786172203,0.05294804167021584,1.0165883202874362
2023-03-09,0.9631431626509452,0.053165857776290945,1.0163090204272363
2023-03-10,0.9613220245929348,0.05365491231196146,1.0149769369048962
2023-03-13,0.9637547012171588,0.05231519487101098,1.0160698960881698
2023-03-14,0.9666465354742495,0.052343694880866445,1.018990230355116
2023-03-15,0.9707992652740354,0.04921320042701914,1.0200124657010545
2023-03-16,0.9750462760554993,0.04783471911664719,1.0228809951721465
2023-03-17,0.975152935585045,0.047582905832233,1.022735841417278
2023-03-20,0.9746833293662704,0.047979554964824214,1.0226628843310948
2023-03-21,0.9762493911515823,0.048332647269119206,1.0245820384207014
2023-03-22,0.9766826791926377,0.04832787634817315,1.0250105555408109
2023-03-23,0.9796147497935837,0.04719833950080163,1.0268130892943852
2023-03-24,0.9792748156459703,0.046794924840169186,1.0260697404861394
2023-03-27,0.978436773768216,0.047414156458159905,1.0258509302263759
2023-03-28,0.9778602705818791,0.04749642810402793,1.025356698685907
2023-03-29,0.9793519812672716,0.047025682402381974,1.0263776636696536
2023-03-30,0.9813172752856237,0.046152246727724895,1.0274695220133487
2023-03-31,0.9834515425652947,0.046432159923873326,1.029883702489168
2023-04-03,0.9813277319799195,0.046591110801940276,1.0279188427818597
2023-04-04,0.9805260265938597,0.046003417406081784,1.0265294439999415
2023-04-05,0.9781851362046505,0.045037219423135565,1.0232223556277862
2023-04-06,0.9803030981888539,0.0440014077845887,1.0243045059734426
2023-04-10,0.9812203959084561,0.043951417886331556,1.0251718137947876
2023-04-11,0.9798433608906608,0.04458417494174607,1.0244275358324069
2023-04-12,0.9775120065047049,0.04476250700882677,1.0222745135135316
2023-04-13,0.9784082545362659,0.04417159056542883,1.0225798451016948
2023-04-14,0.9758239618804825,0.04533319214848278,1.0211571540289652
2023-04-17,0.9768899419455911,0.04364527585128652,1.0205352177968776
2023-04-18,0.9773995338036169,0.04471956048390885,1.0221190942875258
2023-04-19,0.979512794714093,0.04366406538857473,1.0231768601026678
2023-04-20,0.9756100642194437,0.04394512481328776,1.0195551890327315
2023-04-21,0.9773279826737274,0.043608973468204304,1.0209369561419317
2023-04-24,0.9768149103302889,0.043784423199520445,1.0205993335298094
2023-04-25,0.976935921815011,0.0426701113625715,1.0196060331775825
2023-04-26,0.9807331538236546,0.040407324580392694,1.0211404784040472
2023-04-27,0.9854972482642544,0.03884947862564102,1.0243467268898954
2023-04-28,0.9792123503550548,0.04248741268325054,1.0216997630383053
2023-05-01,0.9747469485538179,0.04372850690257702,1.018475455456395
2023-05-02,0.9742335006523904,0.04287960288543198,1.0171131035378225
2023-05-03,0.9741333723352875,0.04281653918854191,1.0169499115238294
2023-05-04,0.9745781856170029,0.04337258849549261,1.0179507741124956
2023-05-05,0.9762573471331657,0.04314299980148924,1.0194003469346549
2023-05-08,0.9776406753994783,0.043109355630315954,1.0207500310297943
2023-05-09,0.9763981151117167,0.04301943299169465,1.0194175481034113
2023-05-10,0.9777455492934727,0.041923868250225836,1.0196694175436984
2023-05-11,0.9792783668674495,0.04164255031705258,1.0209209171845022
2023-05-12,0.980887574032116,0.04094133656241342,1.0218289105945295
2023-05-15,0.9815236957066742,0.0383033172141907,1.0198270129208649
2023-05-16,0.9822690756860378,0.03876012277333942,1.0210291984593773
2023-05-17,0.9840147458437828,0.039712313986520684,1.0237270598303034
2023-05-18,0.9870512780356535,0.03903885369777363,1.0260901317334272
2023-05-19,0.9860518958156003,0.039359467524840014,1.0254113633404403
2023-05-22,0.98911807757069,0.038908565172757356,1.0280266427434475
2023-05-23,0.9885652850694908,0.03934703641739959,1.0279123214868904
2023-05-24,0.9895713214090671,0.03905203560197182,1.028623357011039
2023-05-25,1.0000417473179195,0.03613171000913821,1.0361734573270578
2023-05-26,1.0035079096186483,0.03540914374234304,1.0389170533609913
2023-05-30,1.0067204665611538,0.035117380600445475,1.0418378471615992
2023-05-31,1.0037907321579829,0.034998940164536384,1.0387896723225192
2023-06-01,1.0061025818394966,0.03546427591129425,1.0415668577507908
2023-06-02,1.0040662450756486,0.03530964378299125,1.0393758888586397
2023-06-05,1.0053385966757862,0.03505528060798516,1.0403938772837713
2023-06-06,1.0052457213123227,0.03515109363882299,1.0403968149511458
